Date,Close,High,Low,Open,Volume
2000-10-25,86.45708465576172,88.24714783612009,86.2790673229084,87.34717132002831,68600
2000-10-26,86.58564758300781,87.04058073992596,85.14172930235456,86.67465624414396,47700
2000-10-27,88.1383285522461,88.1383285522461,86.55595281522191,87.347140683734,60200
2000-10-30,88.8108139038086,89.24596711224596,87.67348165448365,87.67348165448365,52500
2000-10-31,90.6009292602539,90.96685376441604,89.26579931263527,89.33502827288217,124000
2000-11-01,90.185546875,90.64047999883485,89.56248629235662,90.3240047822541,199300
2000-11-02,90.44267272949219,90.94705504870532,90.29432498854716,90.67013926560792,117100
2000-11-03,90.43279266357422,90.90750548595518,90.19543625238373,90.59103027103454,157100
2000-11-06,91.1250991821289,91.32289622832411,90.61082686202138,90.68994568049948,148000
2000-11-07,91.04594421386719,91.10528330416517,90.39321422058941,90.7294690656113,36700
2000-11-08,89.09762573242188,91.17449346511236,89.09762573242188,91.17449346511236,40700
2000-11-09,88.5635757446289,89.2558650022642,86.99109014514303,88.5833554377042,95300
2000-11-10,86.57568359375,88.13827875114232,86.57568359375,87.81191393978823,47200
2000-11-13,85.6757583618164,86.51639549222786,84.32084910456501,85.83399593930562,74200
2000-11-14,87.80204772949219,88.11852278325922,86.77350380474932,86.90207179534218,55200
2000-11-15,88.23722076416016,88.61303497499159,87.3372446276954,87.92074563924946,751900
2000-11-16,87.07023620605469,88.31635726034398,87.04056665714303,87.78230537993427,265600
2000-11-17,86.53617095947266,87.91085984671457,86.23947551618303,87.07022275739398,218300
2000-11-20,85.20105743408203,86.19004243041496,85.13182848433873,85.95268603129506,152700
2000-11-21,85.81422424316406,86.11091972861928,84.65711184988871,85.34940131595089,159800
2000-11-22,83.70768737792969,85.30984302008761,83.70768737792969,84.8549099365119,36300
2000-11-24,85.17137145996094,85.29993948469149,84.69665875326353,84.7757775377131,41300
2000-11-27,85.87352752685547,86.45702840490274,85.71529000060536,86.26912134248074,68100
2000-11-28,84.75599670410156,86.17024495715717,84.75599670410156,85.67575256098388,53100
2000-11-29,84.59776306152344,85.89333319959447,84.49886457770123,85.02302654195897,437000
2000-11-30,83.74722290039062,84.2318253947363,82.24396618323671,83.69777366627372,226800
2000-12-01,83.50987243652344,84.71643383364042,83.26262624858963,84.10326328756457,71000
2000-12-04,84.31095123291016,84.50874818594924,83.35163601067059,83.60877204962141,93400
2000-12-05,87.14935302734375,87.39659926266872,85.14171359650504,85.24061209063503,187600
2000-12-06,85.84387969970703,87.44603505815779,85.84387969970703,87.15922946929932,214300
2000-12-07,84.81533813476562,85.95267067738435,84.81533813476562,85.50762750853355,76100
2000-12-08,85.10218048095703,87.75266094218847,85.10218048095703,86.56587864611468,115200
2000-12-11,87.78228759765625,88.17788150300846,86.52627694816296,86.70429420557146,140900
2000-12-12,87.14935302734375,87.62406579916768,87.02078498497477,87.39659926266872,43500
2000-12-13,86.2176513671875,88.14241826767477,86.2176513671875,88.09281087333231,91000
2000-12-14,85.08660125732422,86.19780687075942,85.08660125732422,86.0787491264628,97800
2000-12-15,83.02294921875,84.30282020933542,82.86420552999522,84.30282020933542,53400
2000-12-18,83.90595245361328,84.60045602127947,83.78689469915622,84.1539894420655,141700
2000-12-19,82.54671478271484,85.58268770621373,82.54671478271484,83.915879042332,115200
2000-12-20,80.20526123046875,81.68356206215354,80.18541826628505,81.4752109382248,369500
2000-12-21,80.72118377685547,81.7232535361306,79.79848587970115,80.12589481094946,241100
2000-12-22,83.26106262207031,83.26106262207031,81.81252649923638,81.83236945982316,75300
2000-12-26,83.70752716064453,83.70752716064453,82.87412283665566,83.20153167822271,186400
2000-12-27,84.75921630859375,84.75921630859376,83.45950223433111,83.61824593805785,166600
2000-12-28,84.66990661621094,84.89810064622884,84.2532044744391,84.37226222923105,157600
2000-12-29,83.4098892211914,85.20567724891065,83.4098892211914,85.04693355585259,250800
2001-01-02,81.71334838867188,83.67780236887549,81.11805930376168,83.49921564340244,174300
2001-01-03,85.78114318847656,85.8009861547473,81.27678984501503,81.4256120920457,194500
2001-01-04,84.808837890625,85.86051510358783,84.53103636267257,85.52318467678843,153500
2001-01-05,82.35818481445312,84.89808305713473,82.2490485618379,84.89808305713473,68400
2001-01-08,82.48717498779297,82.48717498779297,81.18746126113902,82.1498447075927,167700
2001-01-09,82.50703430175781,83.43965349660694,82.24907580105487,83.02295130316371,128600
2001-01-10,83.66785430908203,83.66785430908203,81.9415165111714,82.02088836394891,53600
2001-01-11,84.11431121826172,84.67983560366405,83.2809068608267,83.44957202840284,295400
2001-01-12,83.8960189819336,84.78895201272522,83.38010211969844,84.41193584416875,103100
2001-01-16,84.24331665039062,84.4219033539246,83.4992053856657,83.905986210382,100500
2001-01-17,84.65999603271484,85.68190855953654,84.28297976068353,85.48347894267796,100600
2001-01-18,85.62239074707031,86.06885744273869,84.45165585620654,84.81875069486722,69400
2001-01-19,85.32473754882812,86.33672862208167,85.0072501532976,86.33672862208167,39800
2001-01-22,85.41402435302734,86.05892057592742,84.93779329611651,85.13622290316269,39500
2001-01-23,86.30693817138672,86.67403286185014,85.24534001247898,85.44376957489165,35100
2001-01-24,86.70379638671875,87.07089107333148,86.31685874407292,86.31685874407292,204800
2001-01-25,86.23753356933594,86.95188037294756,86.19784763580196,86.5054136206903,137900
2001-01-26,86.20773315429688,86.32679090522926,85.44377925248068,85.91008877696589,131700
2001-01-29,86.67408752441406,86.82648501247883,85.97561114863748,85.97561114863748,105100
2001-01-30,87.48049926757812,87.48684552888919,86.30579176547518,86.76932075384643,61700
2001-01-31,86.92801666259766,87.90588294763735,86.80737963036583,87.44235421428237,307700
2001-02-01,87.4868392944336,87.4868392944336,86.50898223004049,86.88361508861689,65000
2001-02-02,85.7152328491211,87.56935769381435,85.6644337136432,87.45505721675299,48500
2001-02-05,85.98191833496094,85.98191833496094,85.58188121126527,85.73427861289792,29500
2001-02-06,86.0009765625,86.6994429324871,85.91208049035818,86.24861631267687,18400
2001-02-07,85.39778900146484,85.84226955203404,84.99140539966596,85.7787681781173,52200
2001-02-08,84.61033630371094,85.8866313220374,84.61033630371094,85.72788772672087,129400
2001-02-09,83.753173828125,84.6167399600122,83.41029169277786,84.6167399600122,61300
2001-02-12,84.57234954833984,84.63584125580167,83.72783135858027,83.75958205678756,20200
2001-02-13,84.10240936279297,85.01042835468672,83.8801739986961,84.68023874954842,33500
2001-02-14,83.740478515625,84.08970689942647,83.02930016140759,84.08970689942647,29000
2001-02-15,84.45167541503906,84.72471001568509,84.17228486343406,84.21673776434832,54700
2001-02-16,82.83245086669922,83.25153651018304,82.38162423814921,82.88959626655281,231400
2001-02-20,81.5053482055664,83.01023505780503,81.30215166252528,82.95308966342888,43400
2001-02-21,79.82903289794922,81.62601275062933,79.74013681320994,81.06723182429867,68800
2001-02-22,79.65757751464844,80.01316665578797,78.36223333551283,79.86076923338273,294300
2001-02-23,79.21309661865234,79.65123072733546,77.45421876918893,78.95910576080021,247400
2001-02-26,80.61004638671875,80.61004638671875,79.12420772680117,79.79093318361944,58900
2001-02-27,80.33064270019531,81.03546493497112,79.80361258870133,80.648130018762,437400
2001-02-28,78.78130340576172,80.5592343358832,78.27967285873122,80.5592343358832,94600
2001-03-01,79.07976531982422,79.07976531982422,77.46692868231462,78.76227790719177,63600
2001-03-02,78.50194549560547,79.69570141343098,77.86697059275329,77.95586669159466,38200
2001-03-05,79.08614349365234,79.08614349365234,78.66705764018812,78.86389835316216,462200
2001-03-06,80.02587127685547,80.75609324757322,79.78458260287208,80.11476735908478,1398300
2001-03-07,80.35606384277344,80.45765729286735,79.86713052799688,80.45765729286735,1012800
2001-03-08,80.59100341796875,80.71165018463833,80.17826881389112,80.45130818171415,107100
2001-03-09,78.40032958984375,79.68932749856953,78.19078676920594,79.55598338847437,2122400
2001-03-12,74.93482208251953,77.68968640744683,74.85211431246474,77.68968640744683,2014800
2001-03-13,76.1690673828125,76.28358839211809,74.66757186259477,75.62827561543469,121900
2001-03-14,74.34947967529297,75.55831181711692,73.70688911472936,74.43855105746698,148600
2001-03-15,74.69304656982422,75.36744559860524,74.565798264565,75.25292455088521,153100
2001-03-16,73.31879425048828,74.57216215096923,73.16610113767621,74.43855507050536,119100
2001-03-19,74.64217376708984,74.80123056465473,73.13431357872453,73.74509595291856,73700
2001-03-20,72.81616973876953,75.17657590576223,72.77799767649809,74.78847709258184,49400
2001-03-21,71.56918334960938,73.21065039197431,71.25743343744821,72.75256611466061,170600
2001-03-22,71.07291412353516,71.46737659175932,68.95427715182774,71.38466397921346,194400
2001-03-23,72.809814453125,72.809814453125,71.25741912601967,71.89364608250199,107800
2001-03-26,73.66873931884766,73.88505421121647,73.11521997315397,73.54785461191935,44200
2001-03-27,75.2529296875,75.462885764989,73.49694178727476,73.63055373042366,117800
2001-03-28,73.36969757080078,74.3876598017292,73.24245411219478,74.3876598017292,130700
2001-03-29,73.38240814208984,74.01227626649526,72.35808730122228,73.00067297380008,78300
2001-03-30,74.26042175292969,74.26042175292969,72.97524039886144,73.70053884461197,881200
2001-04-02,72.68891906738281,74.5403415678717,72.56167563644627,73.86593779263593,299900
2001-04-03,70.19493103027344,72.52988312013949,70.14403170171384,72.40263965276763,136600
2001-04-04,70.37305450439453,71.23832343622855,69.6859283195806,70.23944744412945,897100
2001-04-05,73.1597671508789,73.42062264273191,71.81096854216699,71.81096854216699,807200
2001-04-06,72.1290512084961,72.61894382517225,71.43556130756068,72.52987244032204,139300
2001-04-09,72.31991577148438,73.05157773003415,71.89364488272129,72.40262838102367,397800
2001-04-10,74.33039093017578,74.94116818022368,73.26152952908542,73.46512194576805,786300
2001-04-11,74.37489318847656,75.39285481432084,73.99315818553795,75.26561143134927,110900
2001-04-12,75.43740844726562,75.44377207413672,73.94227649821443,73.95499889793153,692800
2001-04-16,74.9793472290039,75.46288108394683,74.45127768044958,75.34199640670447,590400
2001-04-17,75.78738403320312,76.12458366464666,74.53401570196716,74.53401570196716,1401300
2001-04-18,79.0448226928711,80.13277002675083,76.77349302655534,77.07888405113025,244300
2001-04-19,79.85283660888672,79.97371641465423,78.70126266196904,79.01937610014033,2022100
2001-04-20,79.43292236328125,79.70650010677072,78.80942275981035,79.49654407836644,1065800
2001-04-23,77.8614730834961,78.75855565130841,77.69605752743962,78.73310598406256,56400
2001-04-24,77.30792999267578,78.70126356715396,77.10433758406556,77.9377932483721,132700
2001-04-25,78.3704605102539,78.59313904188892,77.05983413489248,77.30159870437794,152200
2001-04-26,78.72039794921875,79.61111219530021,78.6376853020622,78.6694986054345,60700
2001-04-27,79.99279022216797,79.99279022216797,79.15932989134137,79.43290758392877,852000
2001-04-30,79.65563201904297,81.01079886632506,79.47113042917682,80.32367242438156,414500
2001-05-01,80.91533660888672,80.91533660888672,79.32476937318287,79.5792611017007,61600
2001-05-02,80.76900482177734,81.16346725605858,80.26002620279712,81.16346725605858,696300
2001-05-03,79.79560089111328,80.10099203172447,79.12120172538243,80.10099203172447,951900
2001-05-04,80.95987701416016,80.95987701416016,78.59947568133852,78.80943173364999,1281900
2001-05-07,80.2918472290039,81.00442323216745,80.2918472290039,80.6226879945547,97700
2001-05-08,80.38725280761719,80.83261446672711,80.0055177098266,80.80080118606743,124100
2001-05-09,80.06918334960938,80.53363129033912,79.57929059522094,79.73198374731207,1092400
2001-05-10,80.32366180419922,81.08077351627595,80.03099795555428,81.08077351627595,51200
2001-05-11,79.63018035888672,80.4254641758905,79.21026817357567,80.32366551738096,94600
2001-05-14,79.75106811523438,79.79560381924657,79.19118999993432,79.56020289262257,111700
2001-05-15,79.73196411132812,80.28548332562876,79.52837167400374,79.78286343416588,56100
2001-05-16,82.04145050048828,82.1241630977004,79.36929966771457,79.36929966771457,84600
2001-05-17,82.30233764648438,82.76042193291447,81.91423872903819,82.07965427933875,114000
2001-05-18,82.56954956054688,82.56954956054688,81.8506098544854,82.13055132261746,71400
2001-05-21,83.77201843261719,83.82291776396795,82.32778024321036,82.58227689996421,1092200
2001-05-22,83.53661346435547,84.00105649180935,83.47298687624209,83.9056263176936,556500
2001-05-23,82.31504821777344,83.28210621923367,82.31504821777345,83.15486276725764,874900
2001-05-24,82.56315612792969,82.68404077552186,81.88238877908982,82.486802309,1064100
2001-05-25,81.54523468017578,82.49957542892912,81.50070382675648,82.49321665217096,505400
2001-05-29,80.91533660888672,81.67881179444015,80.800815573755,81.67881179444015,182400
2001-05-30,79.7256088256836,80.8326473701355,79.52837999658074,80.61632765245072,265400
2001-05-31,79.99279022216797,80.57175403195419,79.68739925094432,79.9418909179599,1876800
2001-06-01,80.73085021972656,80.83900765357293,79.6238165086516,80.26004356049216,432400
2001-06-04,80.85171508789062,80.91533680666909,80.36181765984182,80.78809336911215,214800
2001-06-05,81.97787475585938,82.21963447903465,81.03625640827869,81.05534244673842,150700
2001-06-06,81.15711975097656,81.89514544805404,81.01714902539103,81.89514544805404,121800
2001-06-07,81.51974487304688,81.52610364629552,80.83261874821355,81.03621113475394,383600
2001-06-08,80.8962631225586,81.31617041380214,80.29184456685378,81.31617041380214,59400
2001-06-11,80.2403793334961,80.82095531339179,79.7810284515187,80.76991470400527,448800
2001-06-12,80.12553405761719,80.55936946808224,78.89421230920173,79.55772070873648,413500
2001-06-13,79.4684066772461,80.48281808032286,79.41098964353436,80.11916226431427,102100
2001-06-14,77.5863265991211,79.05371239845533,77.5863265991211,79.05371239845533,396600
2001-06-15,77.73306274414062,78.00739992164294,76.98023569669262,77.13335264977525,429300
2001-06-18,77.16526794433594,78.03293899973205,77.16526794433594,77.65014409117526,3350000
2001-06-19,77.42051696777344,78.39664632865257,77.19722019690315,78.10316987729381,76400
2001-06-20,78.0138168334961,78.29453543190002,77.28012359426008,77.28012359426008,203800
2001-06-21,78.9070053100586,79.26427997225575,77.91173739822237,77.91173739822237,64400
2001-06-22,78.3966064453125,78.8495810550624,78.11589273367298,78.79854529590197,326400
2001-06-25,77.93721771240234,78.7155649887871,77.57993836607031,78.556066758237,217800
2001-06-26,77.52892303466797,78.08397881020281,77.00576886264137,77.0376704661496,248600
2001-06-27,77.39493560791016,77.9691303284135,77.19077802589793,77.5416761516224,142500
2001-06-28,78.35193634033203,78.98992948338172,77.83516345206222,77.83516345206222,68000
2001-06-29,78.27534484863281,79.09835621474782,78.17326365554916,78.34552445200303,601600
2001-07-02,79.05374908447266,79.26428316603487,78.28177293790237,78.47955416316114,44000
2001-07-03,79.11114501953125,79.11114501953125,78.56247055983441,79.0345840946313,34200
2001-07-05,77.83515930175781,78.76662865684264,77.83515930175781,78.47315241078861,1682400
2001-07-06,75.83187866210938,77.46513983695132,75.83187866210938,77.3885837615695,1753500
2001-07-09,76.35501861572266,76.8143744518686,76.1763813166662,76.27208126044683,1011900
2001-07-10,75.48738098144531,76.8973458503476,75.41720131610371,76.83354748208347,437000
2001-07-11,75.46183013916016,75.7106470820056,74.79831666907182,75.41078951819148,108800
2001-07-12,77.31199645996094,77.43321669465635,76.16360704574276,76.25292568157077,315100
2001-07-13,77.83515930175781,77.96275597656351,76.98025087205708,77.07594594441079,101800
2001-07-16,77.0249252319336,77.9053541419746,76.74420665155729,77.77137614702285,960100
2001-07-17,77.64376831054688,77.73308696663612,76.54642412609316,76.75695817687395,39400
2001-07-18,77.12696838378906,77.30560563341567,76.71865327964252,76.92919212420246,76400
2001-07-19,77.44598388671875,78.39659226573634,77.1971669611202,77.83516007650135,61600
2001-07-20,77.35670471191406,77.73311850565688,77.29290634132249,77.38860633096168,459100
2001-07-23,75.92120361328125,77.6948242298163,75.92120361328125,77.6948242298163,60600
2001-07-24,75.07264709472656,75.97221970435497,74.47293688914203,75.92117908802831,823000
2001-07-25,76.08069610595703,76.17639606827001,75.04714527448094,75.16198425575607,599800
2001-07-26,77.05046081542969,77.08236243244724,75.69791792194493,75.87017399833094,155800
2001-07-27,77.1014633178711,77.35666152526908,76.53364986184857,76.95472763418039,61600
2001-07-30,77.05046081542969,77.27376239954579,76.7697470291894,77.27376239954579,43800
2001-07-31,77.3885498046875,78.24983934732826,77.13973293386906,77.18439224741338,142800
2001-08-01,77.8926010131836,78.2754008938329,77.6055059701993,77.8479416761082,41600
2001-08-02,78.14142608642578,78.50508209395046,77.80328552898803,78.47318048008749,107700
2001-08-03,77.79048919677734,77.98188904995833,77.19077419981075,77.98188904995833,91000
2001-08-06,76.7761001586914,77.49703559747125,76.62298315198231,77.49703559747125,57900
2001-08-07,77.08870697021484,77.29286456626747,76.55917153224986,76.7697104221638,54000
2001-08-08,75.62774658203125,77.22273025838376,75.62136528442475,76.61663354086747,55500
2001-08-09,75.78084564208984,75.78084564208984,75.23855229451145,75.6404863331278,83800
2001-08-10,76.2529525756836,76.33589481499199,74.93230671729646,75.67876253356056,60900
2001-08-13,76.24655151367188,76.33587015214486,75.86375665343039,76.27207182002141,248000
2001-08-14,76.11259460449219,76.73782524670729,75.83187602451687,76.55918792036012,84700
2001-08-15,75.38524627685547,76.20825286585912,75.38524627685547,76.14445454692469,65500
2001-08-16,75.64683532714844,75.66597433974292,74.70898477001387,75.04712030585137,63800
2001-08-17,74.5112075805664,75.13643803274823,74.07099082622366,74.99608365292212,79800
2001-08-20,74.92593383789062,75.03439152942818,74.40277953267726,74.4857169084114,39500
2001-08-21,74.0072021484375,75.58942723262189,74.0072021484375,75.0917885087848,320800
2001-08-22,74.67069244384766,74.83657196706487,74.00717921847857,74.44101460170067,195500
2001-08-23,74.42829895019531,74.93869065759571,74.38363474745151,74.54313306867085,219700
2001-08-24,75.7234115600586,75.92118788686923,74.49208453660509,74.65158283048507,177400
2001-08-27,75.51283264160156,75.96580697216088,75.51283264160156,75.78716975644724,55600
2001-08-28,74.42191314697266,75.54478262324928,74.40277412838591,75.42994364422664,150000
2001-08-29,73.6818618774414,74.71541301453237,73.54150254021259,74.71541301453237,91700
2001-08-30,72.20806884765625,73.7966705148482,72.042189256714,73.43301459422591,154500
2001-08-31,72.87796020507812,73.1459161618591,72.22082316701787,72.22082316701787,129500
2001-09-04,72.39945983886719,74.03910192722776,72.39945983886719,72.73759540637913,1937500
2001-09-05,72.44412994384766,72.76312654445023,71.4552385349789,72.27825034863379,226700
2001-09-06,70.92572784423828,72.18895696664173,70.92572784423828,71.85719766004935,60500
2001-09-07,69.40727996826172,70.86828496259936,69.36900193432768,70.27495109911291,136300
2001-09-10,70.21115112304688,70.35150553337984,68.80118191752763,68.80756321220238,138900
2001-09-17,66.60646057128906,67.8186480700361,64.9476799839245,65.07527661852963,401100
2001-09-18,66.0960693359375,67.14875868791792,66.03227101377202,66.35126749209941,221700
