time,close,high,low,open,Volume
2025-11-11 20:00:00+00:00,256.1300048828125,256.1300048828125,256.0350036621094,256.04998779296875,13400
2025-11-11 20:05:00+00:00,256.07000732421875,256.17999267578125,256.07000732421875,256.114990234375,14964
2025-11-11 20:10:00+00:00,256.1600036621094,256.2149963378906,256.0459899902344,256.05999755859375,14247
2025-11-11 20:15:00+00:00,256.04998779296875,256.17498779296875,256.0299987792969,256.17498779296875,16057
2025-11-11 20:20:00+00:00,256.010009765625,256.0950012207031,255.89500427246094,256.0849914550781,14074
2025-11-11 20:25:00+00:00,256.0199890136719,256.0849914550781,255.93499755859375,256.010009765625,26631
2025-11-11 20:30:00+00:00,256.02349853515625,256.0899963378906,255.85000610351562,255.97000122070312,25443
2025-11-11 20:35:00+00:00,255.9355010986328,256.010009765625,255.9199981689453,256.0,21339
2025-11-11 20:40:00+00:00,256.0350036621094,256.0350036621094,255.8699951171875,255.89999389648438,30221
2025-11-11 20:45:00+00:00,255.97500610351562,256.04998779296875,255.93460083007812,256.0199890136719,20036
2025-11-11 20:50:00+00:00,256.1099853515625,256.2898864746094,255.97000122070312,255.97000122070312,37423
2025-11-11 20:55:00+00:00,255.88999938964844,256.0400085449219,255.63999938964844,256.0400085449219,71204
2025-11-12 14:30:00+00:00,256.20001220703125,257.25,256.20001220703125,257.2300109863281,160303
2025-11-12 14:35:00+00:00,256.2749938964844,256.4891052246094,256.1600036621094,256.20001220703125,59253
2025-11-12 14:40:00+00:00,255.89999389648438,256.3399963378906,255.83999633789062,256.260009765625,51453
2025-11-12 14:45:00+00:00,255.2100067138672,256.0169982910156,255.16000366210938,255.86000061035156,61574
2025-11-12 14:50:00+00:00,255.360107421875,255.61000061035156,255.1199951171875,255.22000122070312,58896
2025-11-12 14:55:00+00:00,255.36000061035156,255.42999267578125,255.07989501953125,255.3300018310547,48780
2025-11-12 15:00:00+00:00,255.67999267578125,255.7899932861328,255.32000732421875,255.35000610351562,47200
2025-11-12 15:05:00+00:00,255.96499633789062,256.0050048828125,255.4199981689453,255.69239807128906,37489
2025-11-12 15:10:00+00:00,255.39999389648438,256.0249938964844,255.30999755859375,256.0199890136719,30668
2025-11-12 15:15:00+00:00,255.2949981689453,255.5749969482422,255.2899932861328,255.3699951171875,29114
2025-11-12 15:20:00+00:00,255.4600067138672,255.6199951171875,255.2550048828125,255.3000030517578,18784
2025-11-12 15:25:00+00:00,255.5800018310547,255.7100067138672,255.3699951171875,255.39999389648438,15096
2025-11-12 15:30:00+00:00,255.1999969482422,255.63999938964844,255.1999969482422,255.60000610351562,32238
2025-11-12 15:35:00+00:00,255.30999755859375,255.31500244140625,254.77000427246094,255.22999572753906,31772
2025-11-12 15:40:00+00:00,255.41000366210938,255.4949951171875,255.2655029296875,255.32420349121094,16212
2025-11-12 15:45:00+00:00,255.16000366210938,255.52499389648438,255.06129455566406,255.4199981689453,28633
2025-11-12 15:50:00+00:00,254.9149932861328,255.2100067138672,254.82000732421875,255.1750030517578,23075
2025-11-12 15:55:00+00:00,255.0,255.22999572753906,254.8300018310547,254.93479919433594,26453
2025-11-12 16:00:00+00:00,254.88999938964844,255.1199951171875,254.83999633789062,254.97999572753906,42534
2025-11-12 16:05:00+00:00,254.82899475097656,255.00999450683594,254.77000427246094,254.85000610351562,13166
2025-11-12 16:10:00+00:00,254.47000122070312,254.86000061035156,254.4199981689453,254.80999755859375,26391
2025-11-12 16:15:00+00:00,254.83999633789062,254.9040069580078,254.55999755859375,254.55999755859375,12165
2025-11-12 16:20:00+00:00,254.75999450683594,254.9499969482422,254.74000549316406,254.9250030517578,13625
2025-11-12 16:25:00+00:00,255.2899932861328,255.32000732421875,254.78500366210938,254.78500366210938,20958
2025-11-12 16:30:00+00:00,255.2100067138672,255.5,255.1199951171875,255.25999450683594,194290
2025-11-12 16:35:00+00:00,255.1999969482422,255.46600341796875,255.17999267578125,255.22999572753906,25152
2025-11-12 16:40:00+00:00,254.9199981689453,255.22000122070312,254.9199981689453,255.2100067138672,10006
2025-11-12 16:45:00+00:00,254.5500030517578,255.08999633789062,254.33999633789062,254.97999572753906,21574
2025-11-12 16:50:00+00:00,254.6300048828125,254.89999389648438,254.57000732421875,254.57000732421875,17950
2025-11-12 16:55:00+00:00,254.78500366210938,255.0,254.63999938964844,254.63999938964844,11993
2025-11-12 17:00:00+00:00,254.69900512695312,254.83999633789062,254.68499755859375,254.77000427246094,17902
2025-11-12 17:05:00+00:00,254.8498992919922,255.07000732421875,254.84500122070312,254.89999389648438,18623
2025-11-12 17:10:00+00:00,254.95399475097656,255.00999450683594,254.6649932861328,254.8300018310547,19464
2025-11-12 17:15:00+00:00,254.7449951171875,255.1999969482422,254.6750030517578,255.19500732421875,25177
2025-11-12 17:20:00+00:00,254.97500610351562,255.11000061035156,254.79010009765625,254.8000030517578,12463
2025-11-12 17:25:00+00:00,255.00999450683594,255.08999633789062,254.89999389648438,254.99989318847656,10388
2025-11-12 17:30:00+00:00,255.14439392089844,255.14439392089844,254.97500610351562,255.02000427246094,11952
2025-11-12 17:35:00+00:00,255.50999450683594,255.5800018310547,255.13499450683594,255.13499450683594,11253
2025-11-12 17:40:00+00:00,255.41000366210938,255.69500732421875,255.38999938964844,255.55999755859375,10021
2025-11-12 17:45:00+00:00,255.1699981689453,255.55499267578125,255.13999938964844,255.38999938964844,23711
2025-11-12 17:50:00+00:00,255.16909790039062,255.25999450683594,254.97000122070312,255.10000610351562,14326
2025-11-12 17:55:00+00:00,255.52999877929688,255.60000610351562,255.13999938964844,255.16000366210938,9597
2025-11-12 18:00:00+00:00,255.5500030517578,255.60000610351562,255.4600067138672,255.5500030517578,9494
2025-11-12 18:05:00+00:00,255.4499969482422,255.5800018310547,255.42999267578125,255.5800018310547,13735
2025-11-12 18:10:00+00:00,255.5500030517578,255.5500030517578,255.2899932861328,255.3800048828125,6852
2025-11-12 18:15:00+00:00,255.69410705566406,255.72999572753906,255.5500030517578,255.61000061035156,8634
2025-11-12 18:20:00+00:00,255.55470275878906,255.64999389648438,255.46519470214844,255.6199951171875,8406
2025-11-12 18:25:00+00:00,255.55999755859375,255.61000061035156,255.39999389648438,255.60000610351562,7218
2025-11-12 18:30:00+00:00,255.5800018310547,255.69520568847656,255.50999450683594,255.50999450683594,14024
2025-11-12 18:35:00+00:00,255.69500732421875,255.69500732421875,255.52999877929688,255.57679748535156,10424
2025-11-12 18:40:00+00:00,255.58999633789062,255.82000732421875,255.57640075683594,255.75,11543
2025-11-12 18:45:00+00:00,255.38999938964844,255.57000732421875,255.3350067138672,255.57000732421875,19056
2025-11-12 18:50:00+00:00,255.52999877929688,255.625,255.38999938964844,255.38999938964844,14689
2025-11-12 18:55:00+00:00,255.5800018310547,255.64500427246094,255.5449981689453,255.6199951171875,13080
2025-11-12 19:00:00+00:00,255.52999877929688,255.67999267578125,255.50999450683594,255.60000610351562,14553
2025-11-12 19:05:00+00:00,255.59500122070312,255.61000061035156,255.41000366210938,255.5449981689453,11811
2025-11-12 19:10:00+00:00,255.3800048828125,255.59449768066406,255.3800048828125,255.57069396972656,17322
2025-11-12 19:15:00+00:00,255.3350067138672,255.38999938964844,255.2449951171875,255.33999633789062,15822
2025-11-12 19:20:00+00:00,255.3258056640625,255.47500610351562,255.27000427246094,255.4199981689453,15840
2025-11-12 19:25:00+00:00,255.25039672851562,255.47999572753906,255.1300048828125,255.30999755859375,12637
2025-11-12 19:30:00+00:00,255.21009826660156,255.24000549316406,254.99000549316406,255.24000549316406,12215
2025-11-12 19:35:00+00:00,255.27999877929688,255.35499572753906,255.16000366210938,255.19000244140625,15503
2025-11-12 19:40:00+00:00,255.27000427246094,255.4199981689453,255.1999969482422,255.31500244140625,15284
2025-11-12 19:45:00+00:00,255.22999572753906,255.39999389648438,255.22999572753906,255.2899932861328,17503
2025-11-12 19:50:00+00:00,255.41000366210938,255.4199981689453,255.19000244140625,255.25,21277
2025-11-12 19:55:00+00:00,255.25999450683594,255.4600067138672,255.16000366210938,255.4199981689453,11030
2025-11-12 20:00:00+00:00,255.18499755859375,255.27000427246094,255.0399932861328,255.22000122070312,22529
2025-11-12 20:05:00+00:00,255.07000732421875,255.1300048828125,254.91000366210938,255.1300048828125,14409
2025-11-12 20:10:00+00:00,255.0800018310547,255.10000610351562,254.99000549316406,255.0399932861328,15988
2025-11-12 20:15:00+00:00,255.25999450683594,255.25999450683594,254.99000549316406,255.0800018310547,15939
2025-11-12 20:20:00+00:00,255.3000030517578,255.3000030517578,255.17999267578125,255.25,20757
2025-11-12 20:25:00+00:00,255.47500610351562,255.49000549316406,255.27000427246094,255.27999877929688,18463
2025-11-12 20:30:00+00:00,255.77999877929688,255.8249969482422,255.39999389648438,255.4799041748047,175323
2025-11-12 20:35:00+00:00,255.54849243164062,255.80999755859375,255.44000244140625,255.80499267578125,70171
2025-11-12 20:40:00+00:00,255.6999969482422,255.6999969482422,255.57000732421875,255.60000610351562,34271
2025-11-12 20:45:00+00:00,255.60000610351562,255.6699981689453,255.49000549316406,255.6699981689453,39239
2025-11-12 20:50:00+00:00,255.61000061035156,255.9499969482422,255.57000732421875,255.60000610351562,40003
2025-11-12 20:55:00+00:00,255.6999969482422,255.6999969482422,255.375,255.6199951171875,80979
2025-11-13 14:30:00+00:00,253.83999633789062,254.4199981689453,253.75,254.25999450683594,131703
2025-11-13 14:35:00+00:00,253.0876007080078,253.88999938964844,253.02000427246094,253.79249572753906,62381
2025-11-13 14:40:00+00:00,252.40150451660156,253.22000122070312,252.37350463867188,253.0399932861328,155830
2025-11-13 14:45:00+00:00,252.61300659179688,252.89999389648438,252.3300018310547,252.3699951171875,45810
2025-11-13 14:50:00+00:00,253.04969787597656,253.3323974609375,252.6804962158203,252.6804962158203,40509
2025-11-13 14:55:00+00:00,253.30999755859375,253.63999938964844,253.0,253.07000732421875,32490
2025-11-13 15:00:00+00:00,252.77999877929688,253.50999450683594,252.7357940673828,253.27999877929688,29172
2025-11-13 15:05:00+00:00,253.80499267578125,253.85549926757812,252.85000610351562,252.85989379882812,45480
2025-11-13 15:10:00+00:00,254.15989685058594,254.22999572753906,253.63999938964844,253.86000061035156,32854
2025-11-13 15:15:00+00:00,253.83999633789062,254.44000244140625,253.82000732421875,254.17999267578125,37517
2025-11-13 15:20:00+00:00,253.5500030517578,253.9499969482422,253.35000610351562,253.85960388183594,38049
2025-11-13 15:25:00+00:00,253.30999755859375,253.58999633789062,253.17999267578125,253.5800018310547,41244
2025-11-13 15:30:00+00:00,252.66000366210938,253.30999755859375,252.64999389648438,253.27000427246094,49698
2025-11-13 15:35:00+00:00,252.77000427246094,252.80999755859375,252.39999389648438,252.75999450683594,41586
2025-11-13 15:40:00+00:00,252.4199981689453,252.8000030517578,252.3769989013672,252.6699981689453,32754
2025-11-13 15:45:00+00:00,251.86000061035156,252.44000244140625,251.76170349121094,252.44000244140625,39809
2025-11-13 15:50:00+00:00,251.58999633789062,251.94000244140625,251.52999877929688,251.91000366210938,38451
2025-11-13 15:55:00+00:00,252.08999633789062,252.08999633789062,251.47999572753906,251.61000061035156,39098
2025-11-13 16:00:00+00:00,251.67999267578125,252.25979614257812,251.67999267578125,252.02000427246094,29646
2025-11-13 16:05:00+00:00,251.7884979248047,251.83999633789062,251.44500732421875,251.69000244140625,41255
2025-11-13 16:10:00+00:00,251.7550048828125,251.75999450683594,251.52999877929688,251.67999267578125,20320
2025-11-13 16:15:00+00:00,251.58999633789062,252.00999450683594,251.3166046142578,252.0,40141
2025-11-13 16:20:00+00:00,251.4199981689453,251.89999389648438,251.4199981689453,251.63999938964844,39022
2025-11-13 16:25:00+00:00,251.7333984375,251.80999755859375,251.3699951171875,251.5,115915
2025-11-13 16:30:00+00:00,251.9801025390625,252.05499267578125,251.63999938964844,251.6999969482422,34460
2025-11-13 16:35:00+00:00,251.2899932861328,252.07000732421875,251.25999450683594,252.07000732421875,56778
2025-11-13 16:40:00+00:00,251.1898956298828,251.35000610351562,251.08999633789062,251.30999755859375,51043
2025-11-13 16:45:00+00:00,251.50999450683594,251.5780029296875,251.1999969482422,251.22999572753906,33660
2025-11-13 16:50:00+00:00,251.3000030517578,251.6699981689453,251.2100067138672,251.47999572753906,35877
2025-11-13 16:55:00+00:00,251.5,251.5,251.1199951171875,251.27000427246094,35109
2025-11-13 17:00:00+00:00,251.6215057373047,251.6300048828125,251.22000122070312,251.35000610351562,32421
2025-11-13 17:05:00+00:00,251.22999572753906,251.75999450683594,251.22999572753906,251.63999938964844,20866
2025-11-13 17:10:00+00:00,251.2100067138672,251.3699951171875,251.02999877929688,251.22000122070312,38052
2025-11-13 17:15:00+00:00,251.4199981689453,251.69000244140625,251.25999450683594,251.25999450683594,32739
2025-11-13 17:20:00+00:00,251.77000427246094,251.82000732421875,251.42999267578125,251.42999267578125,18736
2025-11-13 17:25:00+00:00,251.89500427246094,251.9499969482422,251.58999633789062,251.72340393066406,21283
2025-11-13 17:30:00+00:00,251.88999938964844,252.00999450683594,251.8000030517578,251.8000030517578,25557
2025-11-13 17:35:00+00:00,251.8699951171875,251.91380310058594,251.58009338378906,251.9040985107422,34654
2025-11-13 17:40:00+00:00,251.36000061035156,251.88999938964844,251.36000061035156,251.88999938964844,24969
2025-11-13 17:45:00+00:00,251.3000030517578,251.3000030517578,250.9550018310547,251.25,44192
2025-11-13 17:50:00+00:00,251.1199951171875,251.2532958984375,251.0,251.19009399414062,186644
2025-11-13 17:55:00+00:00,250.81700134277344,251.0800018310547,250.75999450683594,251.0500030517578,28556
2025-11-13 18:00:00+00:00,250.84280395507812,251.00999450683594,250.82000732421875,250.8800048828125,20893
2025-11-13 18:05:00+00:00,250.7899932861328,251.0800018310547,250.75,250.89999389648438,25425
2025-11-13 18:10:00+00:00,251.00999450683594,251.0800018310547,250.63999938964844,250.8000030517578,22001
2025-11-13 18:15:00+00:00,250.60000610351562,251.0800018310547,250.57000732421875,251.0142059326172,44859
2025-11-13 18:20:00+00:00,250.5500030517578,250.74000549316406,250.42999267578125,250.60499572753906,26314
2025-11-13 18:25:00+00:00,250.2198028564453,250.33999633789062,250.10000610351562,250.33999633789062,28313
2025-11-13 18:30:00+00:00,249.993896484375,250.1999969482422,249.993896484375,250.17999267578125,46643
2025-11-13 18:35:00+00:00,249.75,249.99000549316406,249.64999389648438,249.99000549316406,35768
2025-11-13 18:40:00+00:00,250.0749969482422,250.08169555664062,249.63999938964844,249.75,32720
2025-11-13 18:45:00+00:00,250.0,250.26980590820312,249.8800048828125,250.08999633789062,27824
2025-11-13 18:50:00+00:00,249.9499969482422,250.1591033935547,249.88999938964844,250.02000427246094,23135
2025-11-13 18:55:00+00:00,250.14999389648438,250.22000122070312,249.89999389648438,250.02450561523438,21436
2025-11-13 19:00:00+00:00,249.84449768066406,250.2899932861328,249.75,250.26499938964844,38343
2025-11-13 19:05:00+00:00,249.89999389648438,250.0399932861328,249.72999572753906,249.97000122070312,41219
2025-11-13 19:10:00+00:00,249.77000427246094,250.07000732421875,249.67999267578125,249.92999267578125,72885
2025-11-13 19:15:00+00:00,249.8300018310547,250.02999877929688,249.69000244140625,249.75999450683594,47158
2025-11-13 19:20:00+00:00,250.2698974609375,250.30499267578125,249.8300018310547,249.8300018310547,62255
2025-11-13 19:25:00+00:00,250.7093963623047,250.73989868164062,250.25,250.25,37466
2025-11-13 19:30:00+00:00,250.6699981689453,250.75,250.38999938964844,250.67999267578125,39871
2025-11-13 19:35:00+00:00,250.5749969482422,250.80999755859375,250.3300018310547,250.6699981689453,27729
2025-11-13 19:40:00+00:00,250.41000366210938,250.5399932861328,250.14999389648438,250.5399932861328,32942
2025-11-13 19:45:00+00:00,250.07000732421875,250.50999450683594,249.97999572753906,250.44000244140625,30516
2025-11-13 19:50:00+00:00,249.89999389648438,250.32000732421875,249.89999389648438,250.1199951171875,45512
2025-11-13 19:55:00+00:00,250.07000732421875,250.13819885253906,249.52000427246094,249.7899932861328,54000
2025-11-13 20:00:00+00:00,249.9499969482422,250.2100067138672,249.94000244140625,250.02999877929688,42582
2025-11-13 20:05:00+00:00,250.1699981689453,250.19000244140625,249.77000427246094,249.99899291992188,40851
2025-11-13 20:10:00+00:00,250.22999572753906,250.27000427246094,249.97999572753906,250.19000244140625,38976
2025-11-13 20:15:00+00:00,249.9499969482422,250.25,249.91000366210938,250.2100067138672,42474
2025-11-13 20:20:00+00:00,249.9600067138672,249.99099731445312,249.6699981689453,249.9499969482422,48916
2025-11-13 20:25:00+00:00,250.17999267578125,250.17999267578125,249.8000030517578,249.94000244140625,30210
2025-11-13 20:30:00+00:00,250.4199981689453,250.4250030517578,250.17999267578125,250.25,37717
2025-11-13 20:35:00+00:00,250.74000549316406,250.83999633789062,250.38839721679688,250.38839721679688,61934
2025-11-13 20:40:00+00:00,250.74000549316406,250.90499877929688,250.49000549316406,250.75999450683594,47105
2025-11-13 20:45:00+00:00,250.33999633789062,250.82000732421875,250.33999633789062,250.61000061035156,45805
2025-11-13 20:50:00+00:00,249.88999938964844,250.7100067138672,249.83999633789062,250.31500244140625,84771
2025-11-13 20:55:00+00:00,250.44000244140625,250.4600067138672,249.88999938964844,249.88999938964844,262001
2025-11-14 14:30:00+00:00,246.02000427246094,247.16000366210938,245.8699951171875,246.83999633789062,594075
2025-11-14 14:35:00+00:00,247.60000610351562,247.77000427246094,246.02999877929688,246.02999877929688,138412
2025-11-14 14:40:00+00:00,247.91000366210938,248.0399932861328,247.39100646972656,247.44000244140625,103240
2025-11-14 14:45:00+00:00,248.5399932861328,248.75,247.8300018310547,247.8300018310547,358034
2025-11-14 14:50:00+00:00,248.8699951171875,249.11000061035156,248.2100067138672,248.52999877929688,299808
2025-11-14 14:55:00+00:00,249.13999938964844,249.27000427246094,248.85000610351562,248.91000366210938,85036
2025-11-14 15:00:00+00:00,248.6999969482422,249.1699981689453,248.66000366210938,249.1300048828125,0
2025-11-14 15:05:00+00:00,249.02999877929688,249.4199981689453,248.57000732421875,248.57000732421875,49925
2025-11-14 15:10:00+00:00,248.5363006591797,249.29159545898438,248.22000122070312,249.00149536132812,41955
2025-11-14 15:15:00+00:00,248.91000366210938,249.43310546875,248.52000427246094,248.52000427246094,45775
2025-11-14 15:20:00+00:00,248.92160034179688,249.18960571289062,248.69000244140625,249.0,32491
2025-11-14 15:25:00+00:00,249.69000244140625,249.85000610351562,248.66000366210938,248.85000610351562,44299
2025-11-14 15:30:00+00:00,249.6699981689453,249.83999633789062,249.39999389648438,249.66000366210938,62278
2025-11-14 15:35:00+00:00,250.3699951171875,250.3699951171875,249.66000366210938,249.66000366210938,40905
2025-11-14 15:40:00+00:00,250.5590057373047,250.5590057373047,250.19000244140625,250.39999389648438,47581
2025-11-14 15:45:00+00:00,251.11000061035156,251.35000610351562,250.4499969482422,250.47999572753906,49279
2025-11-14 15:50:00+00:00,250.9600067138672,251.25100708007812,250.8699951171875,251.08999633789062,23647
2025-11-14 15:55:00+00:00,250.9499969482422,251.00750732421875,250.6136016845703,251.0050048828125,20886
2025-11-14 16:00:00+00:00,250.57000732421875,251.18890380859375,250.47540283203125,251.0800018310547,19134
2025-11-14 16:05:00+00:00,250.70249938964844,250.70249938964844,250.2899932861328,250.49000549316406,13942
2025-11-14 16:10:00+00:00,250.7899932861328,251.0,250.66000366210938,250.66000366210938,13776
2025-11-14 16:15:00+00:00,251.3249969482422,251.3489990234375,250.77000427246094,250.77000427246094,18400
2025-11-14 16:20:00+00:00,251.78480529785156,251.78480529785156,251.10989379882812,251.30499267578125,29184
2025-11-14 16:25:00+00:00,251.97000122070312,252.25,251.77740478515625,251.77740478515625,34435
2025-11-14 16:30:00+00:00,251.72000122070312,252.02999877929688,251.6699981689453,252.02999877929688,22792
2025-11-14 16:35:00+00:00,252.0500030517578,252.16000366210938,251.69000244140625,251.77999877929688,14649
2025-11-14 16:40:00+00:00,251.68099975585938,252.22999572753906,251.61990356445312,252.05999755859375,22229
2025-11-14 16:45:00+00:00,251.7949981689453,251.82000732421875,251.41000366210938,251.60000610351562,12149
2025-11-14 16:50:00+00:00,251.9949951171875,252.0399932861328,251.8350067138672,251.8350067138672,17043
2025-11-14 16:55:00+00:00,252.0500030517578,252.1584930419922,251.8800048828125,252.0399932861328,13119
2025-11-14 17:00:00+00:00,252.006103515625,252.0399932861328,251.8000030517578,252.0399932861328,26416
2025-11-14 17:05:00+00:00,252.17999267578125,252.2093963623047,251.91000366210938,251.99000549316406,13817
2025-11-14 17:10:00+00:00,252.33999633789062,252.4949951171875,252.19000244140625,252.19000244140625,27805
2025-11-14 17:15:00+00:00,252.22999572753906,252.39999389648438,252.14999389648438,252.36000061035156,14742
2025-11-14 17:20:00+00:00,252.1717071533203,252.33999633789062,252.1199951171875,252.2100067138672,19565
2025-11-14 17:25:00+00:00,252.1186981201172,252.27999877929688,251.89999389648438,252.19000244140625,11521
2025-11-14 17:30:00+00:00,252.00579833984375,252.1199951171875,251.89999389648438,252.1199951171875,8657
2025-11-14 17:35:00+00:00,252.3300018310547,252.39999389648438,252.00999450683594,252.10000610351562,15791
