Date,Close,High,Low,Open,Volume
2021-01-04,123.12840270996094,125.5700465281826,121.54908342495685,125.5700465281826,160800
2021-01-05,124.1118392944336,124.18450418454721,122.81835250532141,122.81835250532141,66600
2021-01-06,122.4017333984375,124.09731663553526,121.84945801118333,122.44049047377277,469300
2021-01-07,125.43438720703125,125.6998542751327,123.61284195604871,123.61284195604871,97100
2021-01-08,127.06216430664062,127.12029622431271,125.47316115824844,126.46144811161209,78400
2021-01-11,125.16310119628906,126.25796823080529,124.95189251022582,125.94792641676133,69500
2021-01-12,125.12434387207031,125.59911246519127,123.97134499185618,125.26967365347906,122100
2021-01-13,125.80258178710938,126.10293987644039,124.91119124369361,124.98870539324876,56600
2021-01-14,125.12434387207031,126.36066713153366,124.98869781465167,126.21921083972096,90000
2021-01-15,124.11670684814453,125.47316761129804,123.73882718737264,124.82400319005218,102700
2021-01-19,125.98666381835938,126.1319935944771,124.79200279201466,125.1824712271159,82300
2021-01-20,128.93209838867188,129.2615222924513,127.36246341692971,127.59500576423008,120500
2021-01-21,129.97854614257812,130.19364308199687,128.912759953441,129.54254202955335,159700
2021-01-22,129.62005615234375,129.95917867592968,129.33908032355524,129.45534414452828,124900
2021-01-25,130.44363403320312,131.46097205918454,128.1376363011146,131.1024820799077,155200
2021-01-26,130.8408966064453,131.15288998146903,130.28862856284908,131.0540568434302,75600
2021-01-27,127.36251068115234,130.06576287858704,126.44205423933745,130.06576287858704,148600
2021-01-28,127.97294616699219,129.8913735075319,127.52530671433028,127.80823412715777,88600
2021-01-29,125.34719848632812,127.55630005797332,124.59145398993964,127.42065398898853,119300
2021-02-01,128.41859436035156,128.74803312241306,125.9285175135296,126.83929009792296,131300
2021-02-02,130.5259552001953,130.8408461793708,129.5909659845037,129.6587963902719,111600
2021-02-03,130.04635620117188,131.4803306446922,130.04635620117188,131.4803306446922,93100
2021-02-04,131.431884765625,131.45126699453178,129.9979102970086,130.67614046565762,76200
2021-02-05,131.9551239013672,132.32814686149774,131.2671951090944,132.02293953761304,182400
2021-02-08,132.77870178222656,132.85525495676282,131.96482533220322,132.73995209693118,105200
2021-02-09,132.74966430664062,133.28256499575664,132.5849522362441,132.5849522362441,101700
2021-02-10,132.42015075683594,133.43750324290997,131.28653448411572,133.3696728444953,104500
2021-02-11,133.16526794433594,133.3600216619311,132.25547106637555,133.2922060312768,136200
2021-02-12,133.98983764648438,133.98983764648438,132.4977307667142,132.76902292667242,87100
2021-02-16,133.6216278076172,134.60989978741242,133.16430474937874,134.42582034480657,106500
2021-02-17,132.9628143310547,132.9918802951004,131.48039102746228,132.51712635947698,105000
2021-02-18,132.4008026123047,132.6430287530402,130.79920348803597,131.60630855853358,99800
2021-02-19,131.73226928710938,133.0693475144432,131.4803446418372,133.0693475144432,93500
2021-02-22,128.42831420898438,130.42425542085678,128.36048378707042,130.1141988366416,156800
2021-02-23,128.05044555664062,128.6317794917816,123.90837658739574,126.3064141825935,210100
2021-02-24,129.0968475341797,129.1549794416765,125.81613519107819,126.8392981590901,163900
2021-02-25,124.53333282470703,128.95153634946794,123.9907485019208,128.06982943278337,250600
2021-02-26,125.686279296875,126.90709351217302,123.91221410782254,125.78026314146052,178100
2021-03-01,128.82557678222656,128.96122285029145,126.70850757147011,127.1493609887592,91900
2021-03-02,126.73271179199219,129.22278867377122,126.73271179199219,129.22278867377122,93700
2021-03-03,123.0993423461914,126.5486406357665,123.0993423461914,126.267664784131,142900
2021-03-04,121.0259017944336,124.21359207285954,119.52409640156404,123.07028411621327,206300
2021-03-05,123.03153228759766,123.24371675736306,118.52612357957914,122.4792568583668,223100
2021-03-08,119.4175033569336,123.41907707599377,119.40781224020436,122.81836089759199,160400
2021-03-09,124.25235748291016,124.88213969226908,122.1595195564246,122.42112060115679,169500
2021-03-10,123.72911834716797,125.96728567793743,123.5353403779472,125.96728567793743,177200
2021-03-11,126.71339416503906,127.29474307623235,125.47126020766845,125.90920124442567,144500
2021-03-12,125.58943939208984,125.63788759047529,124.0469475147178,124.93059120385402,119700
2021-03-15,126.96524810791016,127.02339480082112,125.27064087810074,125.81226409060852,91200
2021-03-16,127.63382720947266,129.0484347452371,127.09802887848764,127.82760521571477,144600
2021-03-17,128.14732360839844,128.77712050110088,125.74444421747296,126.46143898038736,69200
2021-03-18,124.2813949584961,126.55831185718068,124.04885253630381,126.3064019880387,155600
2021-03-19,124.77555084228516,125.31813512948973,123.30281889466283,124.28141474879094,128400
2021-03-22,127.06206512451172,127.83813813701745,125.6263396729111,125.83006457460895,74100
2021-03-23,126.40240478515625,127.95453591079664,126.27628867282749,127.52770984283893,91100
2021-03-24,124.36520385742188,127.19785733783337,124.36520385742188,127.19785733783337,130400
2021-03-25,124.15178680419922,124.59802611321297,122.58024257587995,123.59883729072789,165200
2021-03-26,126.05314636230469,126.05314636230469,123.54061640206889,124.09356586803912,76200
2021-03-29,125.78153228759766,126.32283973891688,124.61451433627253,125.6360103002882,151900
2021-03-30,125.34500885009766,125.45655943593832,124.2099934810569,125.14128396780927,106300
2021-03-31,127.29484558105469,127.77503401589382,126.08223656188015,126.11133799415185,159400
2021-04-01,129.3999481201172,129.42904955577538,128.59477386140574,128.6820781683803,99100
2021-04-05,132.02890014648438,132.19381322705908,130.3894500834621,130.5252617264271,166500
2021-04-06,131.8300323486328,132.63035149911633,131.59235086826007,131.95129327453515,75600
2021-04-07,132.19383239746094,132.53335415293049,131.41775940982032,131.81549885131076,139000
2021-04-08,133.5616455078125,133.6101528453231,133.07660173742846,133.43554419311823,99800
2021-04-09,134.3571014404297,134.45313914320582,132.75646319258823,133.07657900026962,89100
2021-04-12,134.25039672851562,134.37651282918185,133.5034252745345,134.0854836442994,94400
2021-04-13,135.7831268310547,135.89953257567197,134.84214092244324,134.86154681399884,73400
2021-04-14,134.124267578125,135.9674423681412,133.8235428772041,135.9674423681412,164200
2021-04-15,136.14208984375,136.2973074118749,135.30781391803123,135.30781391803123,148200
2021-04-16,136.38458251953125,136.4330898494717,135.64246625875444,136.4039884119792,64800
2021-04-19,135.15257263183594,136.1226599525846,134.3570939236903,135.74431168722913,88000
2021-04-20,134.11459350585938,135.26706086105548,133.3210685822513,134.939173781089,94300
2021-04-21,135.23016357421875,135.3126275076799,133.38700362686328,133.60042401685484,92000
2021-04-22,133.7168731689453,135.463033834719,133.19303237039435,135.19141048697225,95300
2021-04-23,135.3271484375,135.82188752229496,133.99619475861604,134.046626379413,77100
2021-04-26,136.20028686523438,136.27789564595432,135.1477501568858,135.5115329901822,71000
2021-04-27,135.51150512695312,136.38457782640293,135.23988185146393,136.38457782640293,86000
2021-04-28,135.08462524414062,135.83159643682842,134.93911810377796,135.49206003951014,98000
2021-04-29,135.6084747314453,136.636779533398,134.34737329185123,136.57856187104386,105500
2021-04-30,134.67724609375,135.53092780953983,134.42113565806898,134.63843430538128,151000
2021-05-03,134.00787353515625,135.53091786614488,133.84296045258867,135.24958422937263,155700
2021-05-04,131.74755859375,132.96987810931995,130.08871754027365,132.96987810931995,179900
2021-05-05,131.18490600585938,132.7758486412061,130.8259784291059,132.59152967940577,100600
2021-05-06,132.17442321777344,132.20352465888024,130.2148423032049,131.08792994349102,96900
2021-05-07,133.319091796875,134.15336747487285,132.87771509726818,133.435512339581,177400
2021-05-10,129.93350219726562,132.72735850567324,129.7782846684967,132.72735850567324,169000
2021-05-11,129.7492218017578,130.011149609122,127.17849547765871,127.50832172256904,145000
2021-05-12,126.36356353759766,128.51231810874006,126.02404187162014,127.70228871835391,210800
2021-05-13,127.29484558105469,128.40074441444762,126.37326568695329,127.5082659526179,105100
2021-05-14,130.176025390625,130.47675010427238,128.4783725082274,128.78879276663943,106100
2021-05-17,129.31263732910156,129.6424634515946,128.25524574692005,129.47755039034809,70800
2021-05-18,128.4007568359375,130.19542427887444,128.4007568359375,129.85588779971633,95200
2021-05-19,128.6820831298828,128.6820831298828,126.2714154341978,126.32477793653386,100500
2021-05-20,131.07818603515625,131.4186846508171,129.22533061551033,129.22533061551033,73700
2021-05-21,130.31185913085938,131.86399029088793,130.2342503525038,131.86399029088793,177600
2021-05-24,132.54302978515625,133.02807342509038,131.23340603639122,131.32071033901363,115900
2021-05-25,132.79525756835938,133.48402610414468,132.31506906390265,133.20269248158905,166100
2021-05-26,133.2318115234375,133.38702907347127,132.74676778135216,133.0281014410834,111300
2021-05-27,132.79525756835938,133.33850411933227,132.69728075852586,133.1056926274058,83100
2021-05-28,133.1251220703125,133.78381240372607,133.01841183831675,133.35794843167483,193900
2021-06-01,132.71766662597656,133.8332761165844,132.24233323122291,133.72656590100206,118900
2021-06-02,132.93109130859375,133.2919580624962,132.2520330069704,132.8437869846052,93100
2021-06-03,131.5341339111328,132.21610812745334,130.96178595471136,131.8251630626148,83500
2021-06-04,133.82354736328125,133.97876489230103,132.33931489763054,132.33931489763054,93100
2021-06-07,134.1921844482422,134.22128588445517,133.40641606577523,133.64893790245557,100000
2021-06-08,134.2115936279297,135.244724243518,133.60043384776765,134.88094147958506,69600
2021-06-09,134.32797241210938,135.12343619901023,134.2464854446018,134.8421174310754,138600
2021-06-10,135.6909637451172,135.69581891846667,134.32799224611088,134.5511081848207,90800
2021-06-11,136.02566528320312,136.02954350151634,135.52121565764455,135.81224485709603,71400
2021-06-14,137.27027893066406,137.27027893066406,135.87043468473968,136.24876816697574,60700
2021-06-15,136.52037048339844,137.37405197473703,136.24874724567366,137.37405197473703,60300
2021-06-16,135.97715759277344,137.07336116014167,134.55112784132695,136.74353497606344,134300
2021-06-17,137.69418334960938,138.0725167759925,135.64729870882977,135.64729870882977,136500
2021-06-18,136.57859802246094,137.37407679261995,136.3748879585434,137.19945336404595,94400
2021-06-21,137.4547119140625,137.52271302321313,135.80343214693534,136.76506683804283,99800
2021-06-22,138.74664306640625,138.90206151757656,137.35762956555973,137.49361700495393,95700
2021-06-23,138.74664306640625,139.26145371707852,138.6368897161377,138.8437833037675,106500
2021-06-24,139.6013946533203,140.24248448719302,139.3682670351351,139.6402418455934,252000
2021-06-25,139.50425720214844,139.97051244774943,139.29056058662695,139.97051244774943,70300
2021-06-28,141.21389770507812,141.23721196066694,140.0871358879309,140.0871358879309,159900
2021-06-29,141.67041015625,141.70925736237155,140.844762516339,141.23329386363778,85600
2021-06-30,141.55380249023438,141.76749912274678,141.31096675524458,141.70922091779195,88000
2021-07-01,141.55380249023438,141.67037372166106,140.8447262940889,141.41781507150077,278300
2021-07-02,143.14682006835938,143.28280750205474,142.2726172548204,142.36003457187059,148500
2021-07-06,143.7198944091797,143.85490359509953,142.32115833566698,143.49647488249664,104100
2021-07-07,144.00160217285156,144.8660968645361,143.34109603606706,144.8660968645361,214500
2021-07-08,143.21481323242188,143.54506629281548,141.51496299499163,141.9423562832741,288600
2021-07-09,144.08900451660156,144.26385394856626,142.74369991448748,143.00110519421375,191300
2021-07-12,144.68154907226562,144.84667561759213,144.0404590811021,144.73982728573154,162800
2021-07-13,144.6718292236328,145.8471459570939,144.42511023519435,144.51641078600423,259600
2021-07-14,144.90496826171875,145.87631144026847,144.6815634806781,145.61405945355492,258800
2021-07-15,143.89474487304688,144.93408895003563,143.13223709561314,144.87579592261568,281000
2021-07-16,142.74855041503906,144.65237408308647,142.6222711028416,144.24441186850487,207900
2021-07-19,141.6024169921875,141.73840445355154,140.60193463611168,141.34987308437476,329600
2021-07-20,143.23423767089844,143.8170345469401,141.29155177439185,142.00062797659194,195700
2021-07-21,144.26388549804688,144.29302460616074,143.06912277929922,143.10798480446428,203800
2021-07-22,145.28379821777344,145.28379821777344,144.45815063349974,144.45815063349974,171800
2021-07-23,146.886474609375,147.080740225185,145.41975216526563,145.90542361554884,189800
2021-07-26,147.09046936035156,147.2458878038394,146.40762717935522,146.70193807315053,288500
2021-07-27,145.50718688964844,146.98363242529786,143.79761369420652,146.98363242529786,321400
2021-07-28,146.0316925048828,146.6436432935251,145.05064148155833,145.92484418974712,328000
2021-07-29,146.28428649902344,146.74081897204982,145.85300989685078,145.90546325773775,197700
2021-07-30,145.5460662841797,145.75976298088042,144.67186330423775,144.7010024154677,202900
2021-08-02,145.53631591796875,146.4105186440068,145.3129111895843,146.25511503642298,257600
2021-08-03,146.42027282714844,146.45912003196088,144.5650038400474,145.88603112647533,446300
2021-08-04,146.64369201660156,147.01280719544096,146.0268943870079,146.42999531532843,287800
2021-08-05,147.56640625,147.6441154577702,146.72134270046232,147.0030256098029,176900
2021-08-06,146.92532348632812,147.4109949421726,146.53679225025917,147.10988101099167,186700
2021-08-09,147.19728088378906,147.40126939255336,146.67276229506132,147.15843369338936,135400
2021-08-10,146.44937133789062,147.51687622296396,145.96369989400966,147.41099131100455,255300
2021-08-11,146.1871337890625,147.10990675233083,145.65289212984848,146.95448830210142,190100
2021-08-12,146.72137451171875,146.84763903289485,145.43919453778952,145.97343619359336,173900
2021-08-13,147.2264404296875,147.35270491944786,146.66305980751585,146.8767564166677,161100
2021-08-16,147.3041534423828,147.31387635772006,145.1769248174658,146.81848196407424,346400
2021-08-17,146.0025634765625,146.56108273541508,145.0117894698083,146.1803179406821,381100
2021-08-18,144.6038360595703,146.3153509435247,144.46784862453865,145.71116655097637,207400
2021-08-19,145.28379821777344,145.92002677847663,143.70050418225745,143.78792150628084,344500
2021-08-20,146.78936767578125,146.95449422773868,145.64318990754043,145.76946925613365,224800
2021-08-23,148.96517944335938,149.25172388126697,147.22648180375344,147.22648180375344,409000
2021-08-24,149.46055603027344,149.68785884979076,149.05259371237997,149.237151270324,208200
2021-08-25,149.54798889160156,149.8491028785291,149.26629109501047,149.596544188962,296200
2021-08-26,148.6834716796875,149.54796630772685,148.5183303361311,149.34397776784473,341400
2021-08-27,150.1016387939453,150.29590443765255,148.73204155030362,148.9068910047031,224400
2021-08-30,151.80149841308594,151.99091743182893,150.44162400231357,150.44162400231357,822800
2021-08-31,151.65577697753906,151.89861271095776,151.04382618643848,151.89861271095776,277800
2021-09-01,151.92774963378906,152.76310513762664,151.8597485150792,152.14144626185333,376700
2021-09-02,151.86949157714844,152.61741505307666,151.39352814758792,152.48142761913346,330600
2021-09-03,152.32603454589844,152.45229907232883,151.46152494411047,151.46152494411047,214500
2021-09-07,152.53970336914062,152.80197013805565,151.89862823176387,152.3648687375429,293900
2021-09-08,152.02488708496094,152.45228037497202,151.09240610813484,152.45228037497202,348100
2021-09-09,151.49063110351562,152.52996020257808,151.40319898630202,152.0928589025702,317100
2021-09-10,150.36390686035156,152.47171949684957,150.21819651017674,152.21917564000606,344400
2021-09-13,150.2473602294922,151.4615392389296,149.39258828548262,151.30613559007764,335200
2021-09-14,149.8199462890625,151.11183422861396,149.43140020488298,150.85927556851786,326700
2021-09-15,150.90782165527344,151.05351715019566,149.1011234106615,150.00446512220984,445500
2021-09-16,151.0146942138672,151.24782186470168,149.59652694227984,150.39303529982615,446100
2021-09-17,149.2662811279297,150.7135875733965,148.8388878247573,150.7135875733965,358200
2021-09-20,146.2479705810547,147.70656077237192,144.25457585629184,146.91892444306808,1770000
2021-09-21,146.2965850830078,147.36622376548758,145.91735224786424,147.08422136849478,992800
2021-09-22,147.6773681640625,148.28998070120304,146.29657143574352,146.78276809378025,403500
2021-09-23,149.01931762695312,149.47634380113269,147.98858279584138,148.19277714065856,319200
2021-09-24,149.2040557861328,149.35964230169267,147.99828254686417,148.1246984454499,330300
2021-09-27,148.01776123046875,148.3483715074202,146.99674493983682,147.91079733644924,488600
2021-09-28,143.9628448486328,146.3714533130574,143.6711238631275,146.12155936880833,844100
2021-09-29,143.5933380126953,145.1686106430578,143.38914369859833,144.33235168819513,666800
2021-09-30,143.04881286621094,144.9255252580642,142.94184898435338,144.2837568044667,1045300
2021-10-01,143.94338989257812,144.3615267587078,141.658259529829,143.330777319257,786500
2021-10-04,141.00677490234375,143.33079475420996,140.00521079280813,143.24328290096057,1071800
2021-10-05,142.8251495361328,143.71974969738295,141.2790327298245,141.3762780063381,1172800
2021-10-06,143.79754638671875,143.85588761900237,141.16235364071872,141.47352666295996,729900
2021-10-07,145.06167602539062,146.14103355878822,144.7894069933218,145.05195743051297,369000
2021-10-08,144.351806640625,145.58675049336867,144.13787889172306,145.58675049336867,449300
2021-10-11,143.2530059814453,145.13943675566983,143.22382052825708,143.7100172390208,498100
2021-10-12,142.7667999267578,143.98229162411457,142.49451613600837,143.81697169623433,307700
2021-10-13,143.8656005859375,144.10869893597712,142.86403657077793,143.71974751093202,302100
2021-10-14,146.52999877929688,146.58834002320867,145.11029754806285,145.36312938841303,232300
2021-10-15,147.47314453125,147.50231513792403,146.6077152456569,147.12308241362012,201400
2021-10-18,148.9414825439453,149.01927578978953,146.743878989638,146.94807327712766,314300
2021-10-19,150.00140380859375,150.0791970627931,149.11653707186156,149.44714727404926,306400
2021-10-20,149.85552978515625,150.47786089422186,149.31099191941684,150.26393318446083,241200
2021-10-21,150.7987518310547,150.86681164521676,149.55408961810525,149.55408961810525,217200
2021-10-22,149.51519775390625,150.64221317254732,148.92203721055918,150.23477418212005,201300
2021-10-25,151.0613250732422,151.4016538707362,149.40824437452818,150.10836883014804,269200
2021-10-26,151.46974182128906,152.92833209220237,151.0905089443535,151.99482779029694,269900
2021-10-27,151.8975830078125,153.12279337824717,151.60586201364822,151.7030924533389,332400
2021-10-28,153.55067443847656,153.64790489436515,152.41297572549476,152.60745147482052,261600
2021-10-29,154.3674774169922,154.37719601106016,152.15042129054257,152.22821455573091,302800
2021-11-01,154.824462890625,154.8896145476299,153.67703107756225,154.58136456487506,406400
2021-11-02,155.47596740722656,155.68989512472083,154.59108592464065,154.64942714985824,299700
2021-11-03,157.1679229736328,157.31377602354308,155.30092974706514,155.7385037343392,340400
2021-11-04,159.16136169433594,159.53087597406062,157.48885851714164,157.67360081945662,837700
2021-11-05,159.30722045898438,160.23099126761227,158.81130514173273,159.8614770091425,522500
2021-11-08,159.10301208496094,159.7059061155539,158.84047653559685,159.32667326225916,264900
2021-11-09,158.0236358642578,159.69615359100624,157.4499273564026,159.59892315982702,527100
2021-11-10,155.69961547851562,157.99446433416213,154.9217126834176,156.84704732511125,553600
2021-11-11,156.1177520751953,156.95401093236956,155.97188417319074,156.95401093236956,268600
2021-11-12,157.7513885498047,157.95461842901886,155.9621881252649,156.59423794601148,264200
2021-11-15,157.72218322753906,158.36396633780188,156.7206193604063,158.24728389504267,333100
2021-11-16,158.86962890625,159.03493399382455,157.44992809892608,157.46938012027158,237800
2021-11-17,158.91824340820312,159.73506512618292,158.57791462679492,159.01548868148862,374200
2021-11-18,160.55189514160156,160.77554149733027,158.87937709539642,159.8031479745388,358000
2021-11-19,161.4853973388672,161.98131268748432,160.93112591610617,161.2909067668158,3670700
2021-11-22,159.64752197265625,163.2745595988183,159.5697435671077,162.21465448207763,2194000
2021-11-23,158.87936401367188,159.94900273569021,157.07071161669768,159.1321809672642,658000
2021-11-24,159.37527465820312,159.50169055006847,156.944291122614,157.86807673617466,499300
2021-11-26,156.36087036132812,158.88908443904847,155.84550301774277,158.35427990941784,421500
2021-11-29,159.72537231445312,160.14350929085825,157.9653422182473,158.23761124762999,457400
2021-11-30,157.42074584960938,160.28930302792295,156.66228028619204,159.355813797968,929700
2021-12-01,154.824462890625,160.05594360877788,154.58136456487506,159.2585739782968,1008800
2021-12-02,155.8843994140625,156.57480532671113,153.62845421243705,154.26050405161965,1156200
2021-12-03,153.1908721923828,156.78874017050384,151.489183492614,156.47756711480883,1172300
2021-12-06,154.377197265625,154.90229810052668,151.6836777696362,153.2492320050977,757200
2021-12-07,159.10301208496094,159.25859859850408,157.13003383979063,157.16795860887476,504900
2021-12-08,159.76426696777344,159.81288961391985,158.42235908938446,159.19055832087176,507000
2021-12-09,157.48886108398438,159.95484665967126,157.3235411284834,159.27806160041214,522400
2021-12-10,159.13217163085938,159.21969831210484,157.25545951852655,158.60708573111438,562200
2021-12-13,156.81788635253906,159.19052860106228,156.67201844133243,159.15162455638892,389100
2021-12-14,155.26210021972656,155.93305424639422,153.42427672116094,154.82452602245863,525200
2021-12-15,158.6167755126953,158.83653436003544,153.49227398401737,155.15505806247384,497900
2021-12-16,154.72726440429688,159.29752618016715,153.98825061210553,159.18082885899574,620800
2021-12-17,153.8812255859375,155.514839057815,152.62294259893386,153.19081987785455,526100
2021-12-20,152.4105987548828,152.62472812813994,151.1160947625669,152.0212807225231,768200
2021-12-21,155.7295684814453,155.89502936577338,152.26458795897778,153.81214698139522,526200
2021-12-22,157.63726806640625,157.75406049460221,155.38890986292742,155.60303921563968,436300
2021-12-23,158.89280700683594,159.44760065926823,157.81243265609743,157.84163075869628,370300
2021-12-27,161.47206115722656,161.49153150819134,159.369723650346,159.45731795239803,329200
2021-12-28,160.78106689453125,161.9393080671728,160.41120437512487,161.9295654630638,478600
2021-12-29,160.74209594726562,161.29688962202437,159.77852881967308,160.87835871538618,284000
2021-12-30,160.1192169189453,161.4721171755864,160.0024244756913,160.6448126166513,259300
2021-12-31,159.18484497070312,160.46960637930724,159.0583099249692,160.06081798331815,356900
2022-01-03,160.8297119140625,160.86863777023177,158.89282012313225,159.72986712029228,629800
2022-01-04,158.71763610839844,160.98543487153364,157.42313229308226,160.98543487153364,506700
2022-01-05,153.928955078125,158.454855033856,153.72456831553893,158.11419062750522,971500
2022-01-06,153.74403381347656,155.01906736870322,152.1672617228455,153.02865046397145,922500
2022-01-07,152.09912109375,154.386390129963,151.3496684164752,153.64180875400095,581900
2022-01-10,152.2451171875,152.3424541081459,147.8262972286146,150.0308433323308,1057000
2022-01-11,154.37667846679688,154.48374314613645,151.03821790304877,151.91907699533738,597800
2022-01-12,155.10667419433594,156.16757847525145,154.13336424453502,155.51546259106857,426300
2022-01-13,151.32049560546875,155.83665307467686,150.78517217507675,155.54465712614208,905400
2022-01-14,152.10887145996094,152.2354065006786,150.09412767020544,150.2206478593925,1127900
2022-01-18,148.5465850830078,150.5516015447989,148.01127640068137,149.88003004035656,915300
2022-01-19,146.75564575195312,149.91890250056198,146.59991262457785,148.99426119050509,816800
2022-01-20,144.83824157714844,149.6561225364795,144.5754437498307,147.97230059424692,970900
2022-01-21,140.779541015625,144.9550338829536,140.66274858204469,143.9427981383537,1898100
2022-01-24,141.37322998046875,141.67495360280583,133.771683811808,138.24889939597034,3964600
2022-01-25,138.03480529785156,140.4972779453509,136.7889550693871,138.73071825224721,1627800
2022-01-26,138.02503967285156,142.7553251858789,136.4093420826654,141.43162346223056,4649100
2022-01-27,136.61380004882812,140.55083744300876,136.13687277485514,139.88412243092034,956300
2022-01-28,140.81845092773438,140.89631749181245,135.29005854194816,137.3437427584806,914100
2022-01-31,145.32489013671875,145.54874724195653,140.7406090976309,141.40245266147468,815000
2022-02-01,146.32737731933594,146.5707047453099,143.77827599690278,145.89911867337736,1068300
2022-02-02,147.5148468017578,148.12803679429865,145.8504951813334,148.06476927423898,962000
2022-02-03,141.5971221923828,144.84798859373166,141.09101172998297,143.44641994071213,1426300
2022-02-04,143.2225341796875,144.66304340746774,140.95862646739695,141.81123790993604,1146800
2022-02-07,142.20057678222656,144.46837569139473,141.6555107842084,143.59240275618563,583100
