time,close,high,low,open,Volume
2025-11-12 16:40:00+00:00,492.02960205078125,492.64990234375,492.02960205078125,492.5,5554
2025-11-12 16:45:00+00:00,491.1394958496094,492.32000732421875,490.80999755859375,492.04998779296875,5273
2025-11-12 16:50:00+00:00,491.29998779296875,491.8399963378906,491.2099914550781,491.2099914550781,6385
2025-11-12 16:55:00+00:00,491.6521911621094,492.0035095214844,491.32501220703125,491.32501220703125,4165
2025-11-12 17:00:00+00:00,491.7900085449219,491.7900085449219,491.43499755859375,491.6499938964844,5194
2025-11-12 17:05:00+00:00,491.8299865722656,492.19000244140625,491.7900085449219,491.81500244140625,4562
2025-11-12 17:10:00+00:00,492.1199951171875,492.1700134277344,491.489990234375,491.6600036621094,8732
2025-11-12 17:15:00+00:00,491.71881103515625,492.45001220703125,491.5199890136719,492.20001220703125,21993
2025-11-12 17:20:00+00:00,492.3179016113281,492.3900146484375,491.6650085449219,491.69000244140625,8241
2025-11-12 17:25:00+00:00,492.32501220703125,492.5,492.090087890625,492.3500061035156,6482
2025-11-12 17:30:00+00:00,492.5799865722656,492.5799865722656,492.32000732421875,492.32000732421875,5813
2025-11-12 17:35:00+00:00,493.2850036621094,493.4385986328125,492.5350036621094,492.5350036621094,4161
2025-11-12 17:40:00+00:00,493.1000061035156,493.6400146484375,493.05499267578125,493.3916015625,4841
2025-11-12 17:45:00+00:00,492.6748962402344,493.3299865722656,492.6099853515625,493.0849914550781,6057
2025-11-12 17:50:00+00:00,492.6659851074219,492.82830810546875,492.2650146484375,492.55999755859375,4754
2025-11-12 17:55:00+00:00,493.364990234375,493.45001220703125,492.625,492.7149963378906,4346
2025-11-12 18:00:00+00:00,493.4277038574219,493.5299987792969,493.29119873046875,493.3599853515625,6374
2025-11-12 18:05:00+00:00,492.9700012207031,493.5498962402344,492.9599914550781,493.5118103027344,9092
2025-11-12 18:10:00+00:00,493.3500061035156,493.3500061035156,492.8949890136719,492.9800109863281,4307
2025-11-12 18:15:00+00:00,493.65460205078125,493.7200012207031,493.3949890136719,493.42999267578125,7779
2025-11-12 18:20:00+00:00,493.4649963378906,493.635009765625,493.3684997558594,493.635009765625,5824
2025-11-12 18:25:00+00:00,493.4049987792969,493.67999267578125,493.2002868652344,493.510009765625,6428
2025-11-12 18:30:00+00:00,493.4800109863281,493.70001220703125,493.3301086425781,493.3315124511719,5105
2025-11-12 18:35:00+00:00,493.7424011230469,493.7424011230469,493.44000244140625,493.6499938964844,8012
2025-11-12 18:40:00+00:00,493.5950012207031,494.0299987792969,493.5400085449219,493.8699951171875,4330
2025-11-12 18:45:00+00:00,493.17999267578125,493.4800109863281,493.1199951171875,493.4200134277344,4832
2025-11-12 18:50:00+00:00,493.6000061035156,493.6700134277344,493.25,493.25,4970
2025-11-12 18:55:00+00:00,493.57000732421875,493.7412109375,493.51971435546875,493.52459716796875,4512
2025-11-12 19:00:00+00:00,493.57000732421875,493.8114929199219,493.3710021972656,493.5903015136719,8503
2025-11-12 19:05:00+00:00,493.5899963378906,493.5899963378906,493.20318603515625,493.44000244140625,3958
2025-11-12 19:10:00+00:00,493.1000061035156,493.57000732421875,493.1000061035156,493.510009765625,5569
2025-11-12 19:15:00+00:00,493.19989013671875,493.2099914550781,492.94000244140625,493.0,8643
2025-11-12 19:20:00+00:00,493.1300048828125,493.38330078125,492.9800109863281,493.3399963378906,4063
2025-11-12 19:25:00+00:00,492.9800109863281,493.375,492.8565979003906,493.1409912109375,5828
2025-11-12 19:30:00+00:00,492.8500061035156,493.0094909667969,492.510986328125,493.0094909667969,8738
2025-11-12 19:35:00+00:00,493.1499938964844,493.1715087890625,492.79998779296875,492.8299865722656,4167
2025-11-12 19:40:00+00:00,493.1449890136719,493.36920166015625,492.9800109863281,493.0,3055
2025-11-12 19:45:00+00:00,493.05499267578125,493.32000732421875,493.0497131347656,493.2099914550781,12386
2025-11-12 19:50:00+00:00,493.29998779296875,493.3399963378906,492.9100036621094,493.0849914550781,7358
2025-11-12 19:55:00+00:00,493.0400085449219,493.385009765625,492.8200988769531,493.3500061035156,10773
2025-11-12 20:00:00+00:00,492.8999938964844,493.0050964355469,492.55999755859375,492.9515075683594,6223
2025-11-12 20:05:00+00:00,492.6300048828125,492.8299865722656,492.2900085449219,492.8299865722656,9605
2025-11-12 20:10:00+00:00,492.67999267578125,492.69000244140625,492.4800109863281,492.6199951171875,9514
2025-11-12 20:15:00+00:00,492.9800109863281,493.0498962402344,492.489990234375,492.6300048828125,7763
2025-11-12 20:20:00+00:00,492.9200134277344,493.0798034667969,492.7650146484375,492.9649963378906,5359
2025-11-12 20:25:00+00:00,493.4549865722656,493.4659118652344,492.9649963378906,493.0199890136719,12169
2025-11-12 20:30:00+00:00,493.8721923828125,494.0,493.3045959472656,493.4288024902344,35758
2025-11-12 20:35:00+00:00,493.4599914550781,493.9823913574219,493.260009765625,493.9100036621094,14654
2025-11-12 20:40:00+00:00,493.739990234375,493.75,493.4800109863281,493.4800109863281,7616
2025-11-12 20:45:00+00:00,493.44500732421875,493.7650146484375,493.3500061035156,493.7650146484375,18700
2025-11-12 20:50:00+00:00,493.44000244140625,494.1722106933594,493.427001953125,493.54998779296875,19324
2025-11-12 20:55:00+00:00,493.54998779296875,493.6499938964844,492.94000244140625,493.5199890136719,22863
2025-11-13 14:30:00+00:00,489.739990234375,490.8699951171875,489.6099853515625,490.44000244140625,70672
2025-11-13 14:35:00+00:00,488.1499938964844,489.864990234375,488.1199951171875,489.7749938964844,14307
2025-11-13 14:40:00+00:00,487.1400146484375,488.44000244140625,487.1099853515625,488.1499938964844,10905
2025-11-13 14:45:00+00:00,487.3949890136719,487.8900146484375,487.04998779296875,487.2049865722656,17906
2025-11-13 14:50:00+00:00,488.0849914550781,488.70001220703125,487.3999938964844,487.4200134277344,16761
2025-11-13 14:55:00+00:00,488.3999938964844,488.80999755859375,488.0,488.1300048828125,16583
2025-11-13 15:00:00+00:00,487.57000732421875,488.94000244140625,487.57000732421875,488.45001220703125,13911
2025-11-13 15:05:00+00:00,489.5198974609375,489.6000061035156,487.5806884765625,487.6199951171875,15331
2025-11-13 15:10:00+00:00,490.0827941894531,490.20001220703125,489.2099914550781,489.5350036621094,13784
2025-11-13 15:15:00+00:00,489.6499938964844,490.55999755859375,489.6499938964844,490.114990234375,13481
2025-11-13 15:20:00+00:00,488.9700012207031,489.6650085449219,488.70001220703125,489.510009765625,37806
2025-11-13 15:25:00+00:00,488.3599853515625,489.09991455078125,488.25,488.9700012207031,8629
2025-11-13 15:30:00+00:00,487.2799987792969,488.3799133300781,487.25,488.375,22237
2025-11-13 15:35:00+00:00,487.42999267578125,487.64898681640625,486.80010986328125,487.2699890136719,14933
2025-11-13 15:40:00+00:00,486.6863098144531,487.48651123046875,486.6863098144531,487.30999755859375,8047
2025-11-13 15:45:00+00:00,485.6099853515625,486.7799987792969,485.6099853515625,486.739990234375,9618
2025-11-13 15:50:00+00:00,485.29998779296875,485.90838623046875,485.2099914550781,485.7900085449219,10619
2025-11-13 15:55:00+00:00,486.3299865722656,486.3299865722656,484.90008544921875,485.2900085449219,8984
2025-11-13 16:00:00+00:00,485.5101013183594,486.5840148925781,485.5101013183594,486.260009765625,13747
2025-11-13 16:05:00+00:00,485.7330017089844,485.7825927734375,485.0907897949219,485.55999755859375,8194
2025-11-13 16:10:00+00:00,485.75,485.75,485.2349853515625,485.7025146484375,9471
2025-11-13 16:15:00+00:00,485.37451171875,486.17999267578125,484.8999938964844,485.8215026855469,14956
2025-11-13 16:20:00+00:00,485.0199890136719,485.92999267578125,485.0199890136719,485.42999267578125,11143
2025-11-13 16:25:00+00:00,485.6300048828125,485.760009765625,484.8999938964844,485.04998779296875,7797
2025-11-13 16:30:00+00:00,486.07269287109375,486.1050109863281,485.32000732421875,485.54998779296875,15955
2025-11-13 16:35:00+00:00,484.71990966796875,486.239990234375,484.71990966796875,486.05499267578125,10921
2025-11-13 16:40:00+00:00,484.4247131347656,484.80999755859375,484.29998779296875,484.68499755859375,10630
2025-11-13 16:45:00+00:00,484.9649963378906,485.0400085449219,484.4010009765625,484.5768127441406,9605
2025-11-13 16:50:00+00:00,484.718505859375,485.19000244140625,484.5,484.9800109863281,15117
2025-11-13 16:55:00+00:00,485.010009765625,485.0979919433594,484.3999938964844,484.6376953125,7701
2025-11-13 17:00:00+00:00,485.25,485.2879943847656,484.55499267578125,484.82501220703125,6957
2025-11-13 17:05:00+00:00,484.5,485.6099853515625,484.5,485.364990234375,9074
2025-11-13 17:10:00+00:00,484.3595886230469,484.7409973144531,484.1671142578125,484.5050048828125,5558
2025-11-13 17:15:00+00:00,484.92999267578125,485.4320068359375,484.4100036621094,484.45001220703125,18636
2025-11-13 17:20:00+00:00,485.4949951171875,485.5899963378906,484.8800048828125,484.92498779296875,11688
2025-11-13 17:25:00+00:00,485.6650085449219,485.9020080566406,485.1600036621094,485.52020263671875,10408
2025-11-13 17:30:00+00:00,485.92999267578125,486.0299072265625,485.6400146484375,485.6400146484375,6909
2025-11-13 17:35:00+00:00,485.768798828125,485.8277893066406,485.12890625,485.7650146484375,5146
2025-11-13 17:40:00+00:00,485.07000732421875,485.77069091796875,485.0199890136719,485.7449951171875,7649
2025-11-13 17:45:00+00:00,484.6199951171875,484.8900146484375,484.1200866699219,484.875,80501
2025-11-13 17:50:00+00:00,484.35430908203125,484.6199951171875,484.20001220703125,484.55999755859375,85335
2025-11-13 17:55:00+00:00,483.80010986328125,484.375,483.760009765625,484.33551025390625,8817
2025-11-13 18:00:00+00:00,483.79449462890625,484.0899963378906,483.7825012207031,483.7825012207031,6341
2025-11-13 18:05:00+00:00,483.6686096191406,484.30999755859375,483.6152038574219,483.88641357421875,7912
2025-11-13 18:10:00+00:00,484.17999267578125,484.25,483.43011474609375,483.7738037109375,5955
2025-11-13 18:15:00+00:00,483.2850036621094,484.2309875488281,483.25,484.1600036621094,7486
2025-11-13 18:20:00+00:00,483.2170104980469,483.5133056640625,482.9200134277344,483.3016052246094,7181
2025-11-13 18:25:00+00:00,482.6099853515625,483.1099853515625,482.30999755859375,483.1099853515625,9843
2025-11-13 18:30:00+00:00,482.135009765625,482.4868469238281,482.1076965332031,482.4599914550781,12938
2025-11-13 18:35:00+00:00,481.70001220703125,482.2149963378906,481.510009765625,482.2149963378906,11432
2025-11-13 18:40:00+00:00,482.3949890136719,482.44000244140625,481.510009765625,481.7590026855469,8181
2025-11-13 18:45:00+00:00,482.30999755859375,482.75,482.07000732421875,482.4049987792969,12951
2025-11-13 18:50:00+00:00,482.20001220703125,482.5899963378906,482.0899963378906,482.2850036621094,42533
2025-11-13 18:55:00+00:00,482.6300048828125,482.760009765625,482.0899963378906,482.1700134277344,54971
2025-11-13 19:00:00+00:00,482.0,482.82000732421875,481.7243957519531,482.7300109863281,21374
2025-11-13 19:05:00+00:00,482.2019958496094,482.3900146484375,481.82000732421875,482.0899963378906,11929
2025-11-13 19:10:00+00:00,481.83050537109375,482.3599853515625,481.70001220703125,482.2900085449219,18173
2025-11-13 19:15:00+00:00,481.92999267578125,482.3699951171875,481.7421875,481.82501220703125,16651
2025-11-13 19:20:00+00:00,482.8399963378906,482.9595947265625,481.9599914550781,482.07000732421875,7691
2025-11-13 19:25:00+00:00,483.67999267578125,483.77398681640625,482.9700012207031,482.9700012207031,8412
2025-11-13 19:30:00+00:00,483.6748962402344,483.7919921875,483.1499938964844,483.7099914550781,9895
2025-11-13 19:35:00+00:00,483.38031005859375,483.9200134277344,482.96868896484375,483.6499938964844,21666
2025-11-13 19:40:00+00:00,483.125,483.3599853515625,482.614990234375,483.3599853515625,8866
2025-11-13 19:45:00+00:00,482.5199890136719,483.260009765625,482.3399963378906,483.260009765625,27190
2025-11-13 19:50:00+00:00,482.17498779296875,483.07000732421875,482.1199951171875,482.6099853515625,17066
2025-11-13 19:55:00+00:00,482.4599914550781,482.6099853515625,481.4599914550781,482.1700134277344,21213
2025-11-13 20:00:00+00:00,482.2200012207031,482.7099914550781,482.1300048828125,482.4200134277344,12917
2025-11-13 20:05:00+00:00,482.67999267578125,482.67999267578125,481.8450012207031,482.25,7901
2025-11-13 20:10:00+00:00,482.6199951171875,482.7699890136719,482.2650146484375,482.635009765625,8986
2025-11-13 20:15:00+00:00,482.1449890136719,482.8299865722656,482.1300048828125,482.4849853515625,16774
2025-11-13 20:20:00+00:00,482.239990234375,482.27789306640625,481.6199951171875,482.1650085449219,20583
2025-11-13 20:25:00+00:00,482.6700134277344,482.70001220703125,481.8999938964844,482.29058837890625,17368
2025-11-13 20:30:00+00:00,483.010009765625,483.04998779296875,482.510009765625,482.7049865722656,35667
2025-11-13 20:35:00+00:00,483.55950927734375,483.7200012207031,482.989013671875,483.0,45236
2025-11-13 20:40:00+00:00,483.3800048828125,483.8999938964844,483.0805969238281,483.55999755859375,38821
2025-11-13 20:45:00+00:00,482.7200012207031,483.67999267578125,482.7200012207031,483.3800048828125,44819
2025-11-13 20:50:00+00:00,481.8500061035156,483.3699951171875,481.7699890136719,482.7200012207031,36723
2025-11-13 20:55:00+00:00,482.9750061035156,483.07000732421875,481.8999938964844,481.95001220703125,31945
2025-11-14 14:30:00+00:00,474.9100036621094,476.8699951171875,474.3266906738281,475.9200134277344,121264
2025-11-14 14:35:00+00:00,478.05999755859375,478.2799987792969,475.04998779296875,475.1700134277344,18285
2025-11-14 14:40:00+00:00,478.5400085449219,478.7449951171875,477.5,477.67498779296875,34113
2025-11-14 14:45:00+00:00,479.79998779296875,480.20001220703125,478.3299865722656,478.4100036621094,21039
2025-11-14 14:50:00+00:00,480.2749938964844,480.6499938964844,479.15301513671875,479.79998779296875,19661
2025-11-14 14:55:00+00:00,481.0,481.17120361328125,480.3598937988281,480.3598937988281,12169
2025-11-14 15:00:00+00:00,479.9700012207031,481.0989990234375,479.9700012207031,481.0989990234375,11713
2025-11-14 15:05:00+00:00,480.760009765625,481.44000244140625,479.89019775390625,479.90399169921875,10443
2025-11-14 15:10:00+00:00,479.7799987792969,481.2200012207031,479.2099914550781,480.7900085449219,13351
2025-11-14 15:15:00+00:00,480.4883117675781,481.6000061035156,480.2309875488281,480.26251220703125,9344
2025-11-14 15:20:00+00:00,480.5,481.0899963378906,480.197509765625,480.70001220703125,7912
2025-11-14 15:25:00+00:00,482.0899963378906,482.32000732421875,480.0,480.3116149902344,12361
2025-11-14 15:30:00+00:00,482.1919860839844,482.42999267578125,481.70001220703125,482.0,30785
2025-11-14 15:35:00+00:00,483.32501220703125,483.3900146484375,481.98388671875,482.13079833984375,13007
2025-11-14 15:40:00+00:00,483.6300048828125,483.6632080078125,483.0350036621094,483.489990234375,14348
2025-11-14 15:45:00+00:00,484.5351867675781,485.0899963378906,483.4700012207031,483.510009765625,19167
2025-11-14 15:50:00+00:00,484.3900146484375,484.8699951171875,484.0150146484375,484.54998779296875,12467
2025-11-14 15:55:00+00:00,484.2156982421875,484.2900085449219,483.510009765625,484.279296875,13731
2025-11-14 16:00:00+00:00,483.30499267578125,484.45550537109375,483.25,484.3500061035156,8126
2025-11-14 16:05:00+00:00,483.6127014160156,483.6127014160156,482.9599914550781,483.1390075683594,5360
2025-11-14 16:10:00+00:00,483.95220947265625,484.3349914550781,483.743896484375,483.743896484375,9432
2025-11-14 16:15:00+00:00,484.9200134277344,484.95001220703125,484.0425109863281,484.0425109863281,7561
2025-11-14 16:20:00+00:00,485.7799987792969,485.7900085449219,484.62750244140625,484.77679443359375,9869
2025-11-14 16:25:00+00:00,486.19000244140625,486.6199951171875,485.739990234375,485.8399963378906,9211
2025-11-14 16:30:00+00:00,485.5799865722656,486.2799987792969,485.510009765625,486.1600036621094,9830
2025-11-14 16:35:00+00:00,486.2200012207031,486.510009765625,485.510009765625,485.6361083984375,6557
2025-11-14 16:40:00+00:00,485.510009765625,486.57000732421875,485.4599914550781,486.2799987792969,6954
2025-11-14 16:45:00+00:00,485.7768859863281,485.7768859863281,485.0,485.510009765625,6874
2025-11-14 16:50:00+00:00,486.2099914550781,486.2900085449219,485.9200134277344,485.989990234375,17687
2025-11-14 16:55:00+00:00,486.2416076660156,486.4800109863281,486.043212890625,486.1499938964844,5060
2025-11-14 17:00:00+00:00,486.32000732421875,486.3599853515625,485.9200134277344,486.2099914550781,8422
2025-11-14 17:05:00+00:00,486.55999755859375,486.5899963378906,486.0849914550781,486.2300109863281,4464
2025-11-14 17:10:00+00:00,486.94000244140625,487.1400146484375,486.7099914550781,486.7099914550781,9448
2025-11-14 17:15:00+00:00,486.69000244140625,486.9800109863281,486.6099853515625,486.8887023925781,6769
2025-11-14 17:20:00+00:00,486.489990234375,486.8500061035156,486.39300537109375,486.67999267578125,8431
2025-11-14 17:25:00+00:00,486.5400085449219,486.5899963378906,485.9894104003906,486.5899963378906,8064
2025-11-14 17:30:00+00:00,486.125,486.4728088378906,485.8868103027344,486.4728088378906,8051
2025-11-14 17:35:00+00:00,486.7699890136719,486.9700012207031,486.20440673828125,486.3299865722656,6306
2025-11-14 17:40:00+00:00,486.1499938964844,486.8500061035156,486.0,486.8500061035156,8868
2025-11-14 17:45:00+00:00,485.3349914550781,486.45001220703125,485.32501220703125,486.1885986328125,7917
2025-11-14 17:50:00+00:00,485.5299987792969,485.6700134277344,484.5911865234375,485.3999938964844,8932
